TRUE,43,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,NV_BC.IS_READY_TO_RESTORE.48,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[48] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[49] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[50] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[51] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[52] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[53] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[54] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[55] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.49,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.50,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.51,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.52,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.53,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.54,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.55,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.56,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[56] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[57] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[58] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[59] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[60] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[61] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[62] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[63] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.57,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
